index,x,y,z
465,0.34217468325072736,-0.2862198394926857,-1.0193692365285028
466,0.34960365496851414,-0.43329544858177876,-1.3389780839507948
467,0.359235352581429,-0.5683396673043406,-1.637650880561095
468,0.3710244047431232,-0.6912757638234579,-1.906564973209813
469,0.3848903328927887,-0.802768827082192,-2.137385640846942
470,0.4005987019999033,-0.9038973963094895,-2.3228079255166594
471,0.4176077587851129,-0.9959048527804629,-2.4571069237229164
472,0.4349109770432882,-1.080061690029342,-2.53662433219071
473,0.45091128389151813,-1.1576423311347865,-2.560123932483666
474,0.4633707563568808,-1.2299863028175138,-2.528950957814752
475,0.46946844559760686,-1.2985948742800797,-2.446962740960687
476,0.4659911411058652,-1.3652040088279673,-2.3202213246220604
477,0.44965620433948006,-1.4317820668804806,-2.1564785887970133
478,0.4175448998716611,-1.5004191704314542,-1.9645152250059588
479,0.36759757270859283,-1.5731010708362356,-1.7534172103031593
480,0.29910422430492106,-1.6513948960221625,-1.5318865678525126
481,0.21311264740119643,-1.7360936593465388,-1.3076730377046941
482,0.11267604495948619,-1.8268890614537938,-1.087200587086612
483,0.002877426355698132,-1.9221385644114837,-0.8754216356775163
484,-0.10940689885187428,-2.018785460889939,-0.6759019482762343
485,-0.21600908115664755,-2.1124654295973944,-0.4910955936706922
486,-0.3081983840639906,-2.1978009845067294,-0.3227419840283686
487,-0.377564999417309,-2.268857852827012,-0.17230085237565973
488,-0.4169522531961175,-2.3197045019016818,-0.04133452484528266
489,-0.4213198339450745,-2.3450026212612944,0.06823526225796114
490,-0.388415128978605,-2.3405506814496646,0.15404255880227583
491,-0.3191552809373383,-2.303709463174898,0.2133808958788996
492,-0.21765615790140194,-2.2336591562236667,0.2434716297399237
493,-0.09088983432255138,-2.1314633277643384,0.24184954809793727
494,0.05198861636101495,-1.9999428835354092,0.2067936763654417
495,0.20056596334659735,-1.8433884878703581,0.13773125238107747
496,0.3442227144752534,-1.6671590478201261,0.03554694718506981
497,0.4731772884845951,-1.4772242846080108,-0.09725077312081357
498,0.5793878758592358,-1.2797057332335247,-0.25652782365320387
499,0.6572010717205057,-1.0804687487256404,-0.4366841984700909
500,0.7036784133472335,-0.8847970550685277,-0.630949580130914
501,0.7185768884906844,-0.6971684919914249,-0.831769433494201
502,0.7040138001092789,-0.5211335336232824,-1.0312378994192306
503,0.6638855315846002,-0.35928210098235025,-1.221525871211478
504,0.6031406310427501,-0.21328138663861773,-1.3952706174623135
505,0.5270225298983219,-0.0839541529993838,-1.545899329365383
506,0.44038922786363893,0.028619135373411844,-1.6678770394186315
507,0.34719792999754034,0.12499638702273026,-1.7568773759830572
508,0.25021375333773704,0.20627796800375361,-1.8098865160911488
509,0.15095702580970177,0.2740192232708124,-1.8252518738798786
510,0.049874996609772966,0.330152086943949,-1.8026877194373185
511,-0.053318128455517116,0.3769050227900044,-1.7432505034017227
512,-0.15920041349221373,0.41671745046965647,-1.6492903202265805
513,-0.2681883905464255,0.4521404302268547,-1.5243801301579625
514,-0.3801444494677262,0.4857214345812752,-1.3732254417323986
515,-0.49411336558251395,0.5198759695383419,-1.2015482123041565
516,-0.608223424591946,0.556750904416716,-1.0159409317959527
517,-0.7197685146589529,0.5980885878227535,-0.8236840435903295
518,-0.8254493950954102,0.6451023080094364,-0.6325212053057889
519,-0.921735004641385,0.6983747828645349,-0.45038625999100584
520,-1.0052859954004654,0.7577891512888367,-0.2850848044073294
521,-1.0733730290153003,0.8225028389164291,-0.14393491945335882
522,-1.1242284179481985,0.8909702296500085,-0.03338146037053105
523,-1.157281072414,0.9610174286773923,0.04139029972657913
524,-1.1732407972589167,1.029970034987145,0.07681153122668403
525,-1.1740255986100583,1.0948271186421443,0.07121898821473256
526,-1.1625431360763596,1.1524715239533807,0.02503710753171155
527,-1.1423625553513461,1.1999003917343678,-0.05917739299893842
528,-1.1173231130160366,1.2344548563079623,-0.17685252415724323
529,-1.0911369809526656,1.2540263571698926,-0.32168081007826715
530,-1.0670405902021065,1.257215798479961,-0.486049283089981
531,-1.0475376503371574,1.2434290175421356,-0.6615799534350054
532,-1.0342648123551856,1.2128958117439692,-0.8397339191727088
533,-1.027988914099577,1.1666106851337266,-1.0124132281079614
534,-1.0287202272442264,1.1062091307846273,-1.172501348079437
535,-1.0359108202561296,1.0337927787953067,-1.3142842035023925
536,-1.0486912632501633,0.951735754523792,-1.433713535729832
537,-1.0660915149310266,0.8624960339346182,-1.5284904834502198
538,-1.0871976680747961,0.768457568505735,-1.597970848715502
539,-1.1112116088693964,0.6718178809909188,-1.6429111439804394
540,-1.1373973070701513,0.574525879629238,-1.6650958418337871
541,-1.1649284668292244,0.4782593429442378,-1.6668903850757737
542,-1.1926729961941178,0.3844260243590897,-1.6507750509873265
543,-1.2189703884598009,0.29416360651083456,-1.618911966033517
544,-1.2414672306572907,0.20831934881640923,-1.5727908029610123
545,-1.257068289315671,0.12739915349079406,-1.5129918698471663
546,-1.2620469670998038,0.05148813710324559,-1.4390919902469497
547,-1.252329144408408,-0.019838813520337825,-1.3497233052794875
548,-1.2239280785412394,-0.08758426035817998,-1.2427852509531265
549,-1.1734803731100991,-0.15334097258034868,-1.1157854978343054
550,-1.0988036344793848,-0.21921593144432108,-0.9662823395670722
551,-0.999384732852616,-0.2876493080354444,-0.7923784933981879
552,-0.8767137906136455,-0.3611304851744669,-0.593213705103353
553,-0.734393842131189,-0.4418387205675726,-0.3693995404059806
554,-0.5779912165572025,-0.5312547142710096,-0.12333930012008441
555,-0.414630599618955,-0.6298042984589028,0.1406083853603706
556,-0.2523731070626802,-0.7365975390531969,0.416155959634414
557,-0.09945419497680784,-0.8493151333975768,0.6953093976448196
558,0.03652726508526717,-0.9642765599416973,0.9687780095527184
559,0.14937020780088406,-1.076693610753311,1.226538380026182
560,0.2348912726877172,-1.1810875695339844,1.4585022797208187
561,0.2913364000458259,-1.271820801520367,1.655228273248312
562,0.31954137872526084,-1.3436768439989064,1.808610801858121
563,0.3228320912324009,-1.392416772827923,1.9124809356295884
564,0.30668190991657607,-1.4152405043998653,1.9630655199912963
565,0.2781673213630457,-1.4110981636096747,1.9592624690796883
566,0.24527867326449837,-1.3808135349148294,1.902711626661508
567,0.21615348126638284,-1.3270068623884388,1.7976587767531835
568,0.198301156175419,-1.2538283242320105,1.6506315818395054
569,0.19788641390204362,-1.1665369010507198,1.4699662745605229
570,0.21913532165514532,-1.070975461568984,1.2652329287785555
571,0.2639131210187233,-0.9730063930565699,1.0466191025696543
572,0.33151624855648304,-0.8779756187768304,0.824327283000985
573,0.41869611050105343,-0.7902674857620953,0.6080380054169926
574,0.5199194259354597,-0.7130063853392827,0.4064733842320306
575,0.6278388006144268,-0.6479313960566654,0.227082117499846
576,0.7339307525752099,-0.5954606941855063,0.07584411475643078
577,0.829234120463983,-0.5549212049609724,-0.04281904964728646
578,0.9051109197807062,-0.5249056786741926,-0.12605597495096424
579,0.9539494537928793,-0.5036939948366292,-0.1725510239346313
580,0.9697373007768595,-0.4896673604804078,-0.18246560707760529
581,0.94845056601214,-0.48164514493416427,-0.15737973417353968
582,0.8882353650174083,-0.4790853733687108,-0.10022680637528072
583,0.7893857879235961,-0.4821167872070804,-0.015216711880497237
584,0.6541509963478616,-0.49139539695077983,0.09227802603839419
585,0.4864220371199482,-0.5078135576767376,0.21589904321398024
586,0.2913606533540026,-0.532115352273826,0.3485612034648561
587,0.07502530433506156,-0.564491651195122,0.4828030924398914
588,-0.15596325805356898,-0.604231974883738,0.6112198252110643
589,-0.3946959567008471,-0.6495043160768779,0.726947976021911
590,-0.6341866743193599,-0.6973110652050446,0.8241579826506403
591,-0.8675384633543481,-0.7436408563385495,0.8984972309686989
592,-1.0880881005939285,-0.7837986028795693,0.9474262395079691
593,-1.2895534559411692,-0.8128691786353297,0.9704018710815244
594,-1.466196431809361,-0.8262427155968065,0.9688765725432942
595,-1.6130021584763887,-0.8201213076668266,0.9461097343919528
596,-1.7258602004410688,-0.7919291420099484,0.9068097958246291
597,-1.801721363280031,-0.7405663061786514,0.8566514838534233
598,-1.8387054272181274,-0.6664741812363345,0.8017266247223989
599,-1.836136493446995,-0.5715136670280593,0.7479936260433384
600,-1.7944978774407214,-0.4586866842186017,0.7007877487469427
601,-1.7153171683779762,-0.33175968958105495,0.6644415576103562
602,-1.601002792223301,-0.19485521779094117,0.6420456872612799
603,-1.4546689065381677,-0.05207905664332579,0.6353584607850622
604,-1.2799839524048058,0.09276398456070938,0.6448526636778095
605,-1.0810720146474675,0.23634052508663828,0.6698709076748017
606,-0.8624796521717828,0.375842274234179,0.7088515397695025
607,-0.6291989656770286,0.5089508576238914,0.7595844946882372
608,-0.3867216459417722,0.6337538925359592,0.8194605956792307
609,-0.1410798729604971,0.7486622867930689,0.8856882329981945
610,0.1011721107740078,0.8523681950982938,0.9554602485442368
611,0.3330755172800072,0.9438677191779049,1.0260714742539532
612,0.5475071455690408,1.0225488998742058,1.0949875361422836
613,0.7375423004406675,1.0883225792250428,1.1598809554430753
614,0.8969128673281075,1.1417557449546698,1.2186450622273033
615,1.0205128861826438,1.1841613628096692,1.2693965104078309
616,1.1048862493845866,1.2176010904180707,1.3104753455317095
617,1.148629584019256,1.2447742166169453,1.3404432511736997
618,1.1526503153201184,1.2687873954216204,1.358083635491808
619,1.1202368943842194,1.2928266194823497,1.3623986741012322
620,1.0569222267264653,1.3197730672916537,1.3526080458932384
621,0.9701473003886715,1.3518199735251681,1.3281496016350935
622,0.8687562103185281,1.3901522011468,1.2886859245838078
623,0.7623707965518297,1.4347410909125762,1.2341237273909393
624,0.6607062918747891,1.4842918582658702,1.1646460550870323
625,0.5728884015832482,1.5363546358927063,1.0807566759497473
626,0.5068327376766553,1.5875884612113533,0.9833299952472647
627,0.4687325709706893,1.6341394789454136,0.8736533447754106
628,0.46269146084490054,1.672083507053687,0.7534485571848749
629,0.49052024596414506,1.6978695087375686,0.6248566338576856
630,0.551703505175529,1.708708813007992,0.4903776386383724
631,0.6435280436096815,1.7028606071494885,0.3527638708697187
632,0.7613553284285023,1.6797832249487612,0.2148723328702246
633,0.8990084430426482,1.6401417906628095,0.07949404067809145
634,1.0492428571426262,1.5856807543468552,-0.050818595733984985
635,1.20425933992151,1.5189848632665435,-0.17390454396996058
636,1.3562251084392378,1.4431655741874294,-0.2881048947676896
637,1.4977607716883017,1.361512055944347,-0.3923227955270281
638,1.6223631105461984,1.2771466399116707,-0.4860273872973867
639,1.7247331108202295,1.1927191525918048,-0.5692090626770708
640,1.800992277769069,1.1101663755623572,-0.6423025672076161
641,1.848776785739642,1.0305576272176422,-0.7060913584150226
642,1.8672120516142978,0.9540350683310356,-0.7616121536872698
643,1.8567833243019976,0.8798505372761551,-0.8100685844435334
644,1.8191238440917088,0.8064945439255738,-0.8527581944639477
645,1.756755124098707,0.7319008743392448,-0.8910070732093288
646,1.6728145020862928,0.6537087091161535,-0.9261041876511771
647,1.5708046983478314,0.5695538314157492,-0.9592226865969289
648,1.4543952405992873,0.4773586040812997,-0.991321237017557
649,1.3272953665364244,0.37559210024038914,-1.0230232667889745
650,1.1932027613531304,0.2634701085398704,-1.0544808893852025
651,1.0558180417798293,0.14107780953749263,-1.085242019193545
652,0.9189027100759345,0.009403016713261261,-1.1141408356985292
653,0.7863470919545416,-0.1297188241241514,-1.1392408839300334
654,0.6622113699957117,-0.2737368479878283,-1.1578521923716643
655,0.5507090466413774,-0.4195754266424605,-1.1666368820562343
656,0.4561103948629217,-0.563858591125408,-1.161811514512903
657,0.3825622649997293,-0.7031451326559289,-1.1394333425379242
658,0.33383541967108243,-0.8341502407414385,-1.0957489217750889
659,0.3130309069627332,-0.9539380469216773,-1.0275739873226397
660,0.32228911433750285,-1.060071815966102,-0.9326633128322546
661,0.36254357549071187,-1.1507150170280909,-0.8100307305992386
662,0.43336737991015584,-1.2246840392538552,-0.6601832125362043
663,0.5329367386274115,-1.2814525622008215,-0.4852385493426407
664,0.6581271982036021,-1.3211134959197355,-0.28891032596043253
665,0.8047308656057641,-1.344307652253333,-0.07635355749535325
666,0.9677670797388678,-1.3521270983236489,0.14612116014921636
667,1.1418465073813084,-1.346004917250464,0.3714455765357474
668,1.3215374316904225,-1.3275999838490073,0.5922717070222357
669,1.5016930968105984,-1.298688917365378,0.8014916934239972
670,1.6777012286961124,-1.2610679860208873,0.9927540940737565
671,1.8456396808113207,-1.2164718702162878,1.160927951187905
672,2.0023340944070753,-1.1665083515743337,1.302468669818887
673,2.1453336610345497,-1.1126097997794246,1.4156456470499743
674,2.2728308740384193,-1.0560002423368324,1.5006038175891179
675,2.383555332339271,-0.9976807245496104,1.559246574263785
676,2.4766721316183533,-0.9384369827764776,1.5949470040091105
677,2.5517033124311492,-0.8788751399960218,1.612116104839565
678,2.6084822029666173,-0.8194907586190883,1.6156737967490165
679,2.6471351634787146,-0.7607721611461501,1.6104837834387868
680,2.6680766249883487,-0.7033321477594769,1.6008180502630303
681,2.6719961197869737,-0.6480497462156939,1.5899156702158916
682,2.659818242416744,-0.5961974678753175,1.5796872632595256
683,2.63262365676718,-0.5495211181864815,1.5705953931329875
684,2.591527970913632,-0.5102434767864206,1.5617181211842313
685,2.537532789782323,-0.48096532782536444,1.5509767771911112
686,2.471372764995739,-0.4644603087824077,1.5354825704317467
687,2.3933890754624807,-0.46337473518065103,1.5119499447393479
688,2.3034647144261866,-0.4798675003141389,1.4771098182315057
689,2.201046400788278,-0.5152413380877252,1.428068016314124
690,2.0852679647307055,-0.5696257751116165,1.3625651159198013
691,1.955170723516229,-0.6417679519743961,1.279115572050291
692,1.8099973653718646,-0.72897724691902,1.1770267755558939
693,1.6495194919586358,-0.8272423131839802,1.056319860163042
694,1.4743472369722417,-0.9315181314749565,0.9175884106512802
695,1.286168591455801,-1.0361478120209369,0.7618407891125868
696,1.0878695160158984,-1.1353666942931055,0.5903650665212922
697,0.8835042884740146,-1.2238247344060633,0.40464895543691637
698,0.6781060213916945,-1.2970597147426792,0.20636945466811896
699,0.4773512505624955,-1.351866694712657,-0.0025526193729913326
700,0.2871161151182616,-1.386523938070656,-0.21985185575845728
701,0.11297979488831443,-1.4008572262505465,-0.44280395995979505
702,-0.040261241325112995,-1.39614799592722,-0.6681324586272152
703,-0.16900221808219643,-1.3749064306233894,-0.8919689971568382
704,-0.2711085361948444,-1.3405437418962496,-1.109890848121862
705,-0.34602737826473,-1.2969863711379928,-1.3170407297924365
706,-0.3947193916910376,-1.2482731242146687,-1.5083257736797155
707,-0.41942308480654233,-1.1981737686251703,-1.6786732663277892
708,-0.4232862809279181,-1.1498612106632213,-1.8233181853119482
709,-0.4099188630851311,-1.1056598092739358,-1.9380873789924806
710,-0.3829269430835597,-1.0668854478010108,-2.0196553143392304
711,-0.34549389467572783,-1.0337819959949353,-2.0657470637161692
712,-0.3000605024477295,-1.0055533531082186,-2.075275713157642
713,-0.24814275910593528,-0.9804815763187462,-2.0484088843072388
714,-0.1903047403149795,-0.9561154844237605,-1.9865685880044572
715,-0.1262841063425923,-0.9295103131804346,-1.8923721928350272
716,-0.05524089585887184,-0.8974960522271808,-1.7695246730083072
717,0.023904820852234727,-0.856950635189515,-1.6226727790340065
718,0.11209946980077833,-0.8050577476114269,-1.4572285498348538
719,0.20979689438817253,-0.7395293258670614,-1.2791676786918393
720,0.3166588014526263,-0.6587801472183688,-1.0948054865376635
721,0.4313550269003234,-0.5620430074931377,-0.9105528010685195
722,0.5514858549985902,-0.4494229053963338,-0.7326538792554853
723,0.6736370636371897,-0.32188469129613445,-0.566912675812242
724,0.7935640971188536,-0.18118216283444905,-0.41841651864781
725,0.9064846385646729,-0.029731561463347735,-0.2912728777539117
726,1.0074506803973082,0.1295589855015034,-0.18837676663217887
727,1.0917587348834576,0.2934884341475587,-0.1112322183453227
728,1.1553530964447338,0.45877321596374526,-0.05984911044044499
729,1.1951751028657922,0.6222462594859568,-0.03273300922268396
730,1.2094193706132417,0.7810247642635451,-0.02698210294288283
731,1.1976663343681655,0.9326218659426406,-0.03849134465296068
732,1.1608788118659001,1.0749928111461304,-0.062256835315228395
733,1.1012680893842242,1.2065058989003599,-0.09275901857806607
734,1.022056730334122,1.3258443372529094,-0.12439579007903259
735,0.9271728031427925,1.431855811685862,-0.15192758099666867
736,0.8209260088147438,1.5233752888525678,-0.1708974813657752
737,0.7077082617420175,1.5990546222912725,-0.17798719935016757
738,0.5917530276592042,1.6572300248217247,-0.17127883413615155
739,0.47697317688887064,1.6958594548968617,-0.15039975121111665
740,0.3668741647749155,1.71254648325726,-0.11654026904935125
741,0.2645260008379067,1.7046601609344754,-0.0723433058843919
742,0.1725652610287027,1.6695420062155188,-0.02167787069781469
743,0.09319677521408011,1.6047810820178343,0.030683686498870075
744,0.028171644727234036,1.5085289316815276,0.0794566968772602
745,-0.021268650704471013,1.3798162592050436,0.11927317863935555
746,-0.05447298394027155,1.2188414638475664,0.14511270402309082
747,-0.07146694914566366,1.0271951317072745,0.15270368677984053
748,-0.07301174678443564,0.8079998989919454,0.1388617874645735
749,-0.06060403630635391,0.5659475755923274,0.10174178512516573
750,-0.036396264355227345,0.30722958949918233,0.04098190142916664
751,-0.003026353413059837,0.03935981496234066,-0.0422688084437796
752,0.03662722660823063,-0.2291025129518376,-0.14543972916016606
753,0.07973877591471307,-0.48891463498915044,-0.2647351042331458
754,0.12382920610111077,-0.7305829562255873,-0.3954150021309942
755,0.1670151298990712,-0.9448438062241031,-0.5321311088950774
756,0.20816610929679488,-1.1231659714801012,-0.6692829416020422
757,0.2469376938549184,-1.2582477035993889,-0.8013549108542529
758,0.2836669677354802,-1.3444716912289496,-0.9232014719600622
759,0.31913857413499364,-1.3782828709685946,-1.0302564730401218
760,0.35425086348715606,-1.3584532735549741,-1.1186528235485216
761,0.38962865044498773,-1.286203050471161,-1.1852585634721826
762,0.42524248597271735,-1.1651550622169986,-1.2276492598669668
763,0.4600948176512477,-1.0011166989703757,-1.2440486516166736
764,0.4920297439816104,-0.8016986043438717,-1.2332780175464817
765,0.5177094518913525,-0.5757986928134888,-1.1947487807738366
766,0.5327780507806927,-0.3329971113628116,-1.1285270062863157
767,0.5322126006714895,-0.08292049843375722,-1.0354722393956466
768,0.510827866124752,0.16536463183315805,-0.9174383976932486
769,0.4638852343059804,0.40386588570675663,-0.7774939345759222
770,0.38773226104635816,0.6260443895202785,-0.6201086199715661
771,0.2803892178028938,0.8270253639688699,-0.4512416938874717
772,0.14200725790464908,1.0036372021682982,-0.27827629246136043
773,-0.024872546383545895,1.1542905232521383,-0.10976174936187814
774,-0.2152988205028639,1.2787327844481895,0.04504584354793417
775,-0.422143139907673,1.3777200925969204,0.17681542978844594
776,-0.6365651254490535,1.4526585255625064,0.2768894668407617
777,-0.8486627883161896,1.50525813658495,0.3380596685924432
778,-1.048233872402349,1.5372356964685054,0.35527003914987837
779,-1.2255689285798697,1.5500910684457236,0.326150771846884
780,-1.3721929840455935,1.5449656466903756,0.25130215419321433
781,-1.4814862656239012,1.5225813224838087,0.13428032739218945
782,-1.549132465033085,1.4832506777459127,-0.018721573157397198
783,-1.5733677443517908,1.4269430070952303,-0.19946459755214863
784,-1.5550230423518976,1.3533905419237395,-0.3984536773128083
785,-1.497376283595992,1.2622222786711566,-0.6058322207173163
786,-1.4058387999551276,1.1531095657772075,-0.8122694685326369
787,-1.2875138369698857,1.0259188394444123,-1.009738179591905
788,-1.1506639772300933,0.8808588861708109,-1.1920990142257988
789,-1.0041257343924972,0.7186152102286469,-1.3554332813290157
790,-0.8567080294071537,0.5404635931552865,-1.4981073650768413
791,-0.7166084754964807,0.3483512768530248,-1.6205828767414943
792,-0.5908826501326976,0.14493720365233878,-1.725018225650545
793,-0.4849967788693878,-0.06641967723487101,-1.8147295485390842
794,-0.4024989793063277,-0.28172749541919656,-1.8935853687384407
795,-0.3448327773626163,-0.4964876420029226,-1.9654134825479128
796,-0.3113168738051003,-0.7058739525137602,-2.0334833849762197
797,-0.29929674657171434,-0.9049522643501848,-2.1001124028963676
798,-0.3044667532725775,-1.0889240859516043,-2.1664212924852877
799,-0.321335382443442,-1.2533709600238199,-2.232246585093624
800,-0.3437960286788936,-1.3944732641425783,-2.2961934510251214
801,-0.36574699907777297,-1.5091850534746718,-2.3558035890286395
802,-0.381697246742654,-1.5953447500685656,-2.407802903402024
803,-0.3872910264203014,-1.6517166824271614,-2.4483900505802527
804,-0.3796942945895593,-1.6779644437400347,-2.473535287124605
805,-0.35779994157874445,-1.6745716724617872,-2.4792594025335486
806,-0.3222334945017613,-1.6427284646661227,-2.4618819201495072
807,-0.2751639253235,-1.5842098778020732,-2.4182240970705404
808,-0.21995606099430257,-1.5012693898165728,-2.345774328945693
809,-0.16071400604872496,-1.3965617284836203,-2.2428156933116323
810,-0.10178449761538093,-1.2731017566249565,-2.108525837626166
811,-0.04728694359935202,-1.1342538683388874,-1.9430512915069642
812,-0.000730338007858741,-0.983732128499686,-1.7475603923927132
813,0.035241075301718924,-0.8255873140610157,-1.5242707673847475
814,0.0589548760916807,-0.6641578757675769,-1.2764462415949205
815,0.06967601180853308,-0.5039614202372658,-1.0083563895370826
816,0.06745856206904725,-0.3495220169341197,-0.7251943507781999
817,0.05292789377439293,-0.20513845614370393,-0.43294708476197225
818,0.027038221576027095,-0.0746172063142365,-0.13822018666160008
819,-0.009142190373713421,0.03899550979573772,0.15197724640063492
820,-0.054589168143500615,0.1336409433469307,0.4304809303203076
821,-0.10839970262798411,0.2083938195842554,0.6902416393361174
822,-0.16978697959493014,0.2634965851365589,0.924604109486889
823,-0.23800411679023764,0.30026819153767226,1.1275835518259196
824,-0.3122184625720211,0.3208925379005744,1.2941254092685714
825,-0.39136569322954834,0.3281090680307786,1.420335795946409
826,-0.4740089112194664,0.3248484838347081,1.5036698325121576
827,-0.5582274751133575,0.31386313091196755,1.5430649946107111
828,-0.6415547606972489,0.2974007811377579,1.539007314907405
829,-0.7209749023439425,0.27696816096638255,1.4935203456235284
830,-0.7929870224109667,0.25321290966878884,1.4100726068091172
831,-0.8537364612194978,0.2259377107501287,1.293402061975381
832,-0.8992119794980665,0.19423866796778091,1.1492643715856545
833,-0.9254990480734667,0.15674500923244017,0.9841220278448267
834,-0.9290765829720049,0.11192314230410129,0.8047950419354316
835,-0.9071352588210447,0.05840155845517184,0.6181012519439328
836,-0.8578897649479114,-0.004729706073228182,0.4305177158590119
837,-0.7808539676266657,-0.07768329399156222,0.2478892841459468
838,-0.6770430659242731,-0.15983694756082503,0.07521114141130365
839,-0.5490743104058896,-0.2497076385159361,-0.08350583249460901
840,-0.4011437633122699,-0.34504406758722356,-0.2252801502404302
841,-0.23887189365109468,-0.4430231041941228,-0.34812953304668404
842,-0.06902462399472087,-0.5405264035785013,-0.4509819466921453
843,0.10086513810895145,-0.6344586229680599,-0.5335557307366204
844,0.262941304137121,-0.7220665862170345,-0.5962348520813816
845,0.40949104343788717,-0.8012156649286205,-0.6399638446646945
846,0.5333930102114085,-0.8705831165596654,-0.666170010834228
847,0.6285116389434959,-0.9297439498633051,-0.6767193891012891
848,0.6900153927295827,-0.9791346456264636,-0.6738884275537862
849,0.714608094947061,-1.019902732110193,-0.6603331911930275
850,0.7006728354097388,-1.0536638269412237,-0.6390263424958762
851,0.6483356871207583,-1.0822059645199607,-0.613140779878767
852,0.5594607966471989,-1.1071882639416,-0.5858662537814696
853,0.4375764606599233,-1.1298805253796005,-0.5601602661367486
854,0.2877387858912593,-1.1509862145570673,-0.53845524340017
855,0.11632305050477869,-1.170572706377049,-0.5223600928992859
856,-0.06926013887024719,-1.1881175109208288,-0.5124025059654316
857,-0.26092680342891217,-1.2026527459998233,-0.5078678523690714
858,-0.4503508368921037,-1.2129785905139285,-0.5067729642216134
859,-0.6294421796210345,-1.2178978782249137,-0.5060075378898017
860,-0.7908336902548704,-1.2164298875768074,-0.5016420552463848
861,-0.9283306428381711,-1.2079592743388872,-0.48937971255244284
862,-1.0372695731485406,-1.192296911449758,-0.46510514570971456
863,-1.1147411157598157,-1.169648781390812,-0.42546052748477403
864,-1.1596491019871482,-1.1405055774030275,-0.36837647002508106
865,-1.17259689482753,-1.105486378434855,-0.2934835600938554
866,-1.1556223213944958,-1.0651759225903,-0.2023476463729648
867,-1.1118237085578975,-1.019995993672705,-0.09849187505563982
868,-1.0449371375125904,-0.9701413155993212,0.012804133275555112
869,-0.9589284623902757,-0.9155937108538852,0.12490717273703936
870,-0.8576581143980252,-0.8562119710659525,0.23039462231707222
871,-0.7446592867202657,-0.7918722502320037,0.3217153323521339
872,-0.623042982182183,-0.7226269853070122,0.39187696424205354
873,-0.49552237316723324,-0.6488427911096428,0.43508762551835045
874,-0.3645209084878378,-0.5712822522901718,0.4472860317111193
875,-0.232319982700308,-0.49110864995792763,0.42651067125208547
876,-0.10119532453273554,-0.40980567137975893,0.37307811866617474
877,0.026497677239190224,-0.3290241509231143,0.28955889413233954
878,0.14831403912777288,-0.25038045261992836,0.18056268333962072
879,0.2617890284776101,-0.17524167259936166,0.05236071505813077
880,0.3645696736693894,-0.10453429769336176,-0.08761490477491403
881,0.45457807573798076,-0.03861020099651232,-0.23134554989633493
882,0.5301647376595865,0.02280807779879953,-0.3708239364069833
883,0.5902209541431681,0.0805908911655828,-0.498625385058828
884,0.6342249797792624,0.1360795448695317,-0.6084087289051251
885,0.6622161410648587,0.190894428595667,-0.695312182334934
886,0.6747095466283523,0.24670021988815813,-0.7562184315085156
887,0.6725780945029474,0.3049604695408434,-0.7898763225360164
888,0.656934443494881,0.3667121410840242,-0.7968767488517723
889,0.6290464265455136,0.43238996963871434,-0.7794977005039947
890,0.5903068627129442,0.5017189979740873,-0.7414354294385025
891,0.5422642030890612,0.5736861814132729,-0.6874565809241666
892,0.486701548538531,0.6465891953545921,-0.6230033117366196
893,0.42573718196181415,0.718152867499649,-0.5537881561991909
894,0.361908598949188,0.7856955775952019,-0.4854097638307644
895,0.29820648636433417,0.8463260289681627,-0.4230134530679888
896,0.23802826247470316,0.8971501293521186,-0.3710133755081678
897,0.18504099851512143,0.9354714033976925,-0.33288140764283813
898,0.14296179102782539,0.958971735120848,-0.3110045588519969
899,0.11528095071493455,0.9658669531236049,-0.30660550977010165
900,0.10496712892429735,0.9550298693019315,-0.31972341054753045
901,0.11419966227680019,0.9260821148541035,-0.3492506523360005
902,0.14416593551791465,0.8794488428917013,-0.3930240711636277
903,0.19495321449000114,0.8163763378713473,-0.4479720533422713
904,0.26554392816550454,0.7389053230737438,-0.5103136810410729
905,0.35390824579487284,0.6497972944909393,-0.575806179464429
906,0.457168285777645,0.5524103224938439,-0.6400263551208972
907,0.5718040421899528,0.4505269155762073,-0.698669296716159
908,0.6938672268895638,0.34813815463259995,-0.7478404615460834
909,0.8191732376362266,0.24919898158678697,-0.7843134797908512
910,0.9434579533985606,0.15737133817367216,-0.8057319724144112
911,1.0624937439498443,0.07577795549517877,-0.8107350250979308
912,1.1721741166408803,0.006790685620082127,-0.7989981102876607
913,1.268585067281604,-0.04812615355842863,-0.7711889241173565
914,1.3480807364303051,-0.08849776773953018,-0.7288474920438723
915,1.4073824310938767,-0.11483933912676011,-0.6742082571104252
916,1.44371017055301,-0.12857168762200696,-0.6099834628995466
917,1.4549459440474775,-0.13186162885311548,-0.5391303067403621
918,1.4398208739175853,-0.12740441158459523,-0.46462060132644106
919,1.398106280870882,-0.11817162169196693,-0.3892300208838613
920,1.3307854226819544,-0.10715106864280731,-0.3153599966775329
921,1.2401752315101457,-0.09710629953649966,-0.24489880564927285
922,1.1299736445062434,-0.09037946974022691,-0.17913074546173222
923,1.005203802492432,-0.08875389825762135,-0.11869454558599853
924,0.8720360885158341,-0.09338448450747247,-0.06359425978720497
925,0.737481789079528,-0.10479475047510382,-0.013260833127430476
926,0.6089552236783923,-0.12293006751111792,0.033337972024572
